time_stamp, elapsed_time, camera_id, face_count, avg_FEQ, person1, person2, person3, person4, person5, person6, person7, person8, person9
2018-06-02-00:57:15.099, 6.123557, 4, 1, 0.01737566478550434, 0.01737566478550434
2018-06-02-00:57:15.200, 6.224224, 4, 1, 0.009522486478090286, 0.009522486478090286
2018-06-02-00:57:15.299, 6.323173, 4, 1, 0.03096751682460308, 0.03096751682460308
2018-06-02-00:57:15.399, 6.423417, 4, 1, 0.013902057893574238, 0.013902057893574238
2018-06-02-00:57:15.497, 6.521683, 4, 1, 0.012624950148165226, 0.012624950148165226
2018-06-02-00:57:15.607, 6.631892, 4, 1, 0.007755536586046219, 0.007755536586046219
2018-06-02-00:57:15.709, 6.734016, 4, 1, 0.0204885546118021, 0.0204885546118021
2018-06-02-00:57:15.839, 6.863055, 4, 1, 0.014728613197803497, 0.014728613197803497
2018-06-02-00:57:15.935, 6.959769, 4, 1, 0.01243165135383606, 0.01243165135383606
2018-06-02-00:57:16.039, 7.063542, 4, 1, 0.012383785098791122, 0.012383785098791122
2018-06-02-00:57:16.151, 7.175269, 4, 1, 0.004166256170719862, 0.004166256170719862
2018-06-02-00:57:16.249, 7.273832, 4, 1, 0.00978387612849474, 0.00978387612849474
2018-06-02-00:57:16.349, 7.373162, 4, 1, 0.008093290030956268, 0.008093290030956268
2018-06-02-00:57:16.450, 7.474967, 4, 1, 0.009974920190870762, 0.009974920190870762
2018-06-02-00:57:16.580, 7.604921, 4, 1, 0.010091315023601055, 0.010091315023601055
2018-06-02-00:57:16.681, 7.70535, 4, 1, 0.010776725597679615, 0.010776725597679615
2018-06-02-00:57:16.791, 7.815367, 4, 1, 0.007431773468852043, 0.007431773468852043
2018-06-02-00:57:16.868, 7.892523, 4, 1, 0.012288597412407398, 0.012288597412407398
2018-06-02-00:57:17.001, 8.025517, 4, 1, 0.010570487938821316, 0.010570487938821316
2018-06-02-00:57:17.110, 8.134083, 4, 1, 0.009936419315636158, 0.009936419315636158
2018-06-02-00:57:17.211, 8.235498, 4, 1, 0.010209054686129093, 0.010209054686129093
2018-06-02-00:57:17.321, 8.345404, 4, 1, 0.010652510449290276, 0.010652510449290276
2018-06-02-00:57:17.418, 8.44247, 4, 1, 0.008610767312347889, 0.008610767312347889
2018-06-02-00:57:17.519, 8.543358, 4, 1, 0.020410308614373207, 0.020410308614373207
2018-06-02-00:57:17.619, 8.643108, 4, 1, 0.008251599036157131, 0.008251599036157131
2018-06-02-00:57:17.719, 8.743704, 4, 1, 0.4621392488479614, 0.4621392488479614
2018-06-02-00:57:17.815, 8.840058, 4, 1, 0.055208683013916016, 0.055208683013916016
2018-06-02-00:57:17.919, 8.943353, 4, 1, 0.10576342046260834, 0.10576342046260834
2018-06-02-00:57:18.049, 9.073167, 4, 1, 0.008380454033613205, 0.008380454033613205
2018-06-02-00:57:18.145, 9.169933, 4, 1, 0.04138471558690071, 0.04138471558690071
